"Mock_Acc","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OQ735275.1",NA,NA,NA,NA,NA,NA,NA
"MG969440.1","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae",NA,NA
"KX872688.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Calamagrostis",NA
"AC247510.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"EF137585.1",NA,NA,NA,NA,NA,NA,NA
"NW_025283143.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MK801074.1",NA,NA,NA,NA,NA,NA,NA
"JN113092.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KP868720.1",NA,NA,NA,NA,NA,NA,NA
"GQ244666.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"DQ088957.1",NA,NA,NA,NA,NA,NA,NA
"DQ778888.1",NA,NA,NA,NA,NA,NA,NA
"EU478159.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Croton","Croton_glandulosus"
"FJ394571.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"FJ012043.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Corylus","Corylus_ferox"
"MG709434.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"EU792439.1",NA,NA,NA,NA,NA,NA,NA
"GL292241.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AY756927.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus",NA
"JRKL02007350.1",NA,NA,NA,NA,NA,NA,NA
"MG922605.1",NA,NA,NA,NA,NA,NA,NA
"DQ655855.1",NA,NA,NA,NA,NA,NA,NA
"MF035973.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Chasmanthium","Chasmanthium_laxum"
"AC263679.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KV773079.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AY293392.1",NA,NA,NA,NA,NA,NA,NA
"KP114161.1",NA,NA,NA,NA,NA,NA,NA
"JN249728.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia_carniolica"
"OP581176.1",NA,NA,NA,NA,NA,NA,NA
"AF519147.1",NA,NA,NA,NA,NA,NA,NA
"KX405862.1",NA,NA,NA,NA,NA,NA,NA
"AY594629.1",NA,NA,NA,NA,NA,NA,NA
"KC539714.1",NA,NA,NA,NA,NA,NA,NA
"KR737598.1",NA,NA,NA,NA,NA,NA,NA
"AF231833.1",NA,NA,NA,NA,NA,NA,NA
"CM012305.2","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus",NA
"FJ012058.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula_nana"
"AF285076.1",NA,NA,NA,NA,NA,NA,NA
"MH935289.1",NA,NA,NA,NA,NA,NA,NA
"HM851080.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"OQ735291.1",NA,NA,NA,NA,NA,NA,NA
"JRKL02002198.1",NA,NA,NA,NA,NA,NA,NA
"EU401169.1",NA,NA,NA,NA,NA,NA,NA
"EU013673.1",NA,NA,NA,NA,NA,NA,NA
"FJ394792.1",NA,NA,NA,NA,NA,NA,NA
"ON341259.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JAMZMK010010995.1",NA,NA,NA,NA,NA,NA,NA
"AY177347.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"OP723270.1",NA,NA,NA,NA,NA,NA,NA
"CM054130.1",NA,NA,NA,NA,NA,NA,NA
"MH355580.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae",NA,NA
"KR738405.1",NA,NA,NA,NA,NA,NA,NA
"AF519129.1",NA,NA,NA,NA,NA,NA,NA
"OQ744227.1",NA,NA,NA,NA,NA,NA,NA
"AY177337.1",NA,NA,NA,NA,NA,NA,NA
"KX872598.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AY589148.1",NA,NA,NA,NA,NA,NA,NA
"KJ796367.1",NA,NA,NA,NA,NA,NA,NA
"KU186947.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Fagus","Fagus_sylvatica"
"HM367416.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"DQ354029.1",NA,NA,NA,NA,NA,NA,NA
"AF519133.1",NA,NA,NA,NA,NA,NA,NA
"OZ067195.1",NA,NA,NA,NA,NA,NA,NA
"AY177340.1",NA,NA,NA,NA,NA,NA,NA
"JF951114.1",NA,NA,NA,NA,NA,NA,NA
"OR571774.1",NA,NA,NA,NA,NA,NA,NA
"JX073778.1",NA,NA,NA,NA,NA,NA,NA
"KX372464.1",NA,NA,NA,NA,NA,NA,NA
"AC199873.5","Viridiplantae","Streptophyta",NA,NA,NA,NA,NA
"GQ397964.1",NA,NA,NA,NA,NA,NA,NA
"DQ354027.1",NA,NA,NA,NA,NA,NA,NA
"AC194277.5","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KX405928.1",NA,NA,NA,NA,NA,NA,NA
"AY142714.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MT554071.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae",NA,NA
"EF137605.1",NA,NA,NA,NA,NA,NA,NA
"AC253331.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AY293384.1",NA,NA,NA,NA,NA,NA,NA
"AY147089.1",NA,NA,NA,NA,NA,NA,NA
"KP099642.1",NA,NA,NA,NA,NA,NA,NA
"KL795634.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JAAWWB010001963.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"DQ655852.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MK821314.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Briza","Briza_maxima"
"DQ778896.1",NA,NA,NA,NA,NA,NA,NA
"MU847949.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"EU301707.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"FJ394558.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"JN249622.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia_cyathophora"
"MU629568.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AF519140.1",NA,NA,NA,NA,NA,NA,NA
"OP837960.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae",NA,NA
"KC678007.1",NA,NA,NA,NA,NA,NA,NA
"EU395885.1",NA,NA,NA,NA,NA,NA,NA
"KX372498.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"KL793593.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JN681752.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"HM590276.1",NA,NA,NA,NA,NA,NA,NA
"OZ067198.1",NA,NA,NA,NA,NA,NA,NA
"AY794636.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae",NA,NA
"KJ575157.1",NA,NA,NA,NA,NA,NA,NA
"KF509934.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AP010966.1",NA,NA,NA,NA,NA,NA,NA
"EU939988.1",NA,NA,NA,NA,NA,NA,NA
"GQ324462.1",NA,NA,NA,NA,NA,NA,NA
"OQ735271.1",NA,NA,NA,NA,NA,NA,NA
"EU165648.1",NA,NA,NA,NA,NA,NA,NA
"MH898859.1",NA,NA,NA,NA,NA,NA,NA
"AY794653.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae",NA,NA
"AC199816.6",NA,NA,NA,NA,NA,NA,NA
"EU013639.1",NA,NA,NA,NA,NA,NA,NA
"MF688080.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula_nana"
"DQ353963.1",NA,NA,NA,NA,NA,NA,NA
"NW_023271228.1",NA,NA,NA,NA,NA,NA,NA
"JF951119.1",NA,NA,NA,NA,NA,NA,NA
"EF156748.1",NA,NA,NA,NA,NA,NA,NA
"LWDX02009542.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MT165946.1",NA,NA,NA,NA,NA,NA,NA
"CM061227.1",NA,NA,NA,NA,NA,NA,NA
"EF591626.1",NA,NA,NA,NA,NA,NA,NA
"JN249711.1",NA,NA,NA,NA,NA,NA,NA
"GQ324450.1",NA,NA,NA,NA,NA,NA,NA
"DQ390470.1",NA,NA,NA,NA,NA,NA,NA
"AC185412.3","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"OP971999.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus",NA
"OM066660.1",NA,NA,NA,NA,NA,NA,NA
"EU036183.1",NA,NA,NA,NA,NA,NA,NA
"KM974744.1",NA,NA,NA,NA,NA,NA,NA
"AF164941.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Carex","Carex_glomerabilis"
"KY636096.1",NA,NA,NA,NA,NA,NA,NA
"EU434099.1",NA,NA,NA,NA,NA,NA,NA
"HM143443.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"EQ999081.1",NA,NA,NA,NA,NA,NA,NA
"CM054127.1",NA,NA,NA,NA,NA,NA,NA
"RXIC02000021.1",NA,NA,NA,NA,NA,NA,NA
"DQ317925.1",NA,NA,NA,NA,NA,NA,NA
"HQ705816.1",NA,NA,NA,NA,NA,NA,NA
"GQ245078.1",NA,NA,NA,NA,NA,NA,NA
"ON341176.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"CM052065.1",NA,NA,NA,NA,NA,NA,NA
"JX073771.1",NA,NA,NA,NA,NA,NA,NA
"AC217241.4","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JAQIZV010000019.1",NA,NA,NA,NA,NA,NA,NA
"EU871112.1",NA,NA,NA,NA,NA,NA,NA
"KY991173.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JN009976.1",NA,NA,NA,NA,NA,NA,NA
"EU036187.1",NA,NA,NA,NA,NA,NA,NA
"KX872714.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Calamagrostis",NA
"EF591625.1",NA,NA,NA,NA,NA,NA,NA
"AF117417.1",NA,NA,NA,NA,NA,NA,NA
"KL774249.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AC193528.4","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"EU119373.1",NA,NA,NA,NA,NA,NA,NA
"MW410235.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae",NA,NA
"KX405890.1",NA,NA,NA,NA,NA,NA,NA
"OP115875.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus",NA
"GU359745.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KX872847.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MG709415.2","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia",NA
"ON341168.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"GQ244550.1",NA,NA,NA,NA,NA,NA,NA
"FJ548543.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"FJ394767.1",NA,NA,NA,NA,NA,NA,NA
"NC_059983.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Pleuropogon","Pleuropogon_hooverianus"
"AC212411.5","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JF951105.1",NA,NA,NA,NA,NA,NA,NA
"AY586294.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","Castanea_Castanea"
"AF082130.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MW410229.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae",NA,NA
"PP101998.1",NA,NA,NA,NA,NA,NA,NA
"AC248524.1",NA,NA,NA,NA,NA,NA,NA
"AY787812.1",NA,NA,NA,NA,NA,NA,NA
"EF137612.1",NA,NA,NA,NA,NA,NA,NA
"AY177345.1",NA,NA,NA,NA,NA,NA,NA
"FJ394779.1",NA,NA,NA,NA,NA,NA,NA
"OR571833.1",NA,NA,NA,NA,NA,NA,NA
"KJ664926.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus",NA
"HM770051.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus_sp"
"GQ324440.1",NA,NA,NA,NA,NA,NA,NA
"KM538749.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"GQ245269.1",NA,NA,NA,NA,NA,NA,NA
"OP219525.1","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Sapindaceae",NA,NA
"GQ245096.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Juncaceae","Luzula",NA
"JN044940.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AY367997.1",NA,NA,NA,NA,NA,NA,NA
"DQ004980.1",NA,NA,NA,NA,NA,NA,NA
"KX872662.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"ON357749.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"GQ245268.1",NA,NA,NA,NA,NA,NA,NA
"KX372423.1",NA,NA,NA,NA,NA,NA,NA
"AY116268.1",NA,NA,NA,NA,NA,NA,NA
"DQ004952.1",NA,NA,NA,NA,NA,NA,NA
"AH015559.2",NA,NA,NA,NA,NA,NA,NA
"AY142716.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"CM070295.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus_robur"
"KL762010.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MW044605.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","Castanea_Castanea"
"MU847379.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KX872604.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"EU395890.1",NA,NA,NA,NA,NA,NA,NA
"NC_021437.1",NA,NA,NA,NA,NA,NA,NA
"MN315280.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"OQ819407.1",NA,NA,NA,NA,NA,NA,NA
"NC_069185.1",NA,NA,NA,NA,NA,NA,NA
"KF356392.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Neyraudia","Neyraudia_reynaudiana"
"JRKL02007895.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"GU359617.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KT280254.1",NA,NA,NA,NA,NA,NA,NA
"GQ397919.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MW240942.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"AY315037.1",NA,NA,NA,NA,NA,NA,NA
"PKPP01008637.1",NA,NA,NA,NA,NA,NA,NA
"MK801003.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Carex",NA
"MT165944.1",NA,NA,NA,NA,NA,NA,NA
"MK261611.1",NA,NA,NA,NA,NA,NA,NA
"JN040377.1",NA,NA,NA,NA,NA,NA,NA
"AY589126.1",NA,NA,NA,NA,NA,NA,NA
"KL781108.1",NA,NA,NA,NA,NA,NA,NA
"MK105457.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus",NA
"CP125828.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Corylus","Corylus_ferox"
"EU873225.1",NA,NA,NA,NA,NA,NA,NA
"NC_012224.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae",NA,NA
"NC_071363.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"EQ973827.1",NA,NA,NA,NA,NA,NA,NA
"MT918090.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"ON468939.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"AF519135.1",NA,NA,NA,NA,NA,NA,NA
"OQ871366.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia",NA
"JX438153.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KV768123.1","Viridiplantae","Streptophyta",NA,NA,NA,NA,NA
"JN895664.1",NA,NA,NA,NA,NA,NA,NA
"MH551765.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"CM070303.1",NA,NA,NA,NA,NA,NA,NA
"DQ354028.1",NA,NA,NA,NA,NA,NA,NA
"KM385511.1",NA,NA,NA,NA,NA,NA,NA
"GQ324404.1",NA,NA,NA,NA,NA,NA,NA
"PP588455.1",NA,NA,NA,NA,NA,NA,NA
"OQ184032.1",NA,NA,NA,NA,NA,NA,NA
"GU359763.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KX872649.1",NA,NA,NA,NA,NA,NA,NA
"KL781504.1",NA,NA,NA,NA,NA,NA,NA
"KM238601.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AY142720.1",NA,NA,NA,NA,NA,NA,NA
"MT554085.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae",NA,NA
"GU177418.1",NA,NA,NA,NA,NA,NA,NA
"KY432802.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis",NA
"MW376781.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus",NA
"AY756930.1",NA,NA,NA,NA,NA,NA,NA
"AY293383.1",NA,NA,NA,NA,NA,NA,NA
"AY769156.1",NA,NA,NA,NA,NA,NA,NA
"EF137565.1",NA,NA,NA,NA,NA,NA,NA
"JF904758.1",NA,NA,NA,NA,NA,NA,NA
"KJ840905.1",NA,NA,NA,NA,NA,NA,NA
"KX405917.1",NA,NA,NA,NA,NA,NA,NA
"JN009947.1",NA,NA,NA,NA,NA,NA,NA
"JN249652.1",NA,NA,NA,NA,NA,NA,NA
"NW_025282433.1",NA,NA,NA,NA,NA,NA,NA
"EU036182.1",NA,NA,NA,NA,NA,NA,NA
"GU075435.1",NA,NA,NA,NA,NA,NA,NA
"AF268939.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus_ilex"
"MK797589.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales",NA,NA,NA
"LWDX02047984.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"DQ999002.1",NA,NA,NA,NA,NA,NA,NA
"EF156677.1",NA,NA,NA,NA,NA,NA,NA
"KX872620.1",NA,NA,NA,NA,NA,NA,NA
"AY787809.1",NA,NA,NA,NA,NA,NA,NA
"AY794787.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae",NA,NA
"MK187127.1",NA,NA,NA,NA,NA,NA,NA
"EU924502.1",NA,NA,NA,NA,NA,NA,NA
"DQ778852.1",NA,NA,NA,NA,NA,NA,NA
"KK915211.1",NA,NA,NA,NA,NA,NA,NA
"KL771270.1",NA,NA,NA,NA,NA,NA,NA
"JX073801.1",NA,NA,NA,NA,NA,NA,NA
"AY794776.1",NA,NA,NA,NA,NA,NA,NA
"AY589128.1",NA,NA,NA,NA,NA,NA,NA
"JN249668.1",NA,NA,NA,NA,NA,NA,NA
"KT585539.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JN895741.1",NA,NA,NA,NA,NA,NA,NA
"AC204769.5","Viridiplantae","Streptophyta",NA,NA,NA,NA,NA
"KX405926.1",NA,NA,NA,NA,NA,NA,NA
"NW_026908551.1",NA,NA,NA,NA,NA,NA,NA
"EF156732.1",NA,NA,NA,NA,NA,NA,NA
"MU181132.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MU181304.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"OQ819334.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Elaeagnaceae","Elaeagnus",NA
"JN102138.1",NA,NA,NA,NA,NA,NA,NA
"MG573060.1",NA,NA,NA,NA,NA,NA,NA
"NC_068108.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bouteloua",NA
"KL762002.1",NA,NA,NA,NA,NA,NA,NA
"EF156680.1",NA,NA,NA,NA,NA,NA,NA
"EF438022.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"EU939996.1",NA,NA,NA,NA,NA,NA,NA
"MG709410.1",NA,NA,NA,NA,NA,NA,NA
"AC262077.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"GQ244539.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"JF951098.1",NA,NA,NA,NA,NA,NA,NA
"KL785182.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"CM054122.1",NA,NA,NA,NA,NA,NA,NA
"NW_026908549.1",NA,NA,NA,NA,NA,NA,NA
"AY794604.1",NA,NA,NA,NA,NA,NA,NA
"EU036188.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bromus","Bromus_pseudolaevipes"
"OP580943.1",NA,NA,NA,NA,NA,NA,NA
"KP691994.1",NA,NA,NA,NA,NA,NA,NA
"EU169964.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"NC_017835.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza",NA
"FJ044692.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"NW_025289042.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"OM541583.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus",NA
"AY792540.1",NA,NA,NA,NA,NA,NA,NA
"JX508603.1",NA,NA,NA,NA,NA,NA,NA
"GQ869908.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"CM064920.1","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Medicago","Medicago_sativa"
"AY586301.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus",NA
"JX428431.1",NA,NA,NA,NA,NA,NA,NA
"DQ778855.1",NA,NA,NA,NA,NA,NA,NA
"GQ984180.1",NA,NA,NA,NA,NA,NA,NA
"CM061741.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MW435428.1",NA,NA,NA,NA,NA,NA,NA
"KX405765.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KY607337.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"DQ778880.1",NA,NA,NA,NA,NA,NA,NA
"AY211428.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula_nana"
"KX872862.1",NA,NA,NA,NA,NA,NA,NA
"KL804137.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"NW_020356057.1",NA,NA,NA,NA,NA,NA,NA
"ML815219.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MT554075.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae",NA,NA
"JX508606.1",NA,NA,NA,NA,NA,NA,NA
"PP888154.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","Castanea_Castanea"
"OM066607.1",NA,NA,NA,NA,NA,NA,NA
"MT916773.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae",NA,NA
"MW435450.1",NA,NA,NA,NA,NA,NA,NA
"EF156701.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MF678706.1",NA,NA,NA,NA,NA,NA,NA
"ML885693.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"GQ324396.1",NA,NA,NA,NA,NA,NA,NA
"ON584556.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae",NA,NA
"LC118631.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Digitaria",NA
"AC249507.1","Viridiplantae","Streptophyta",NA,NA,NA,NA,NA
"KX872853.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MH837774.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AF519138.1",NA,NA,NA,NA,NA,NA,NA
"EU871100.1",NA,NA,NA,NA,NA,NA,NA
"GQ245631.1",NA,NA,NA,NA,NA,NA,NA
"AC083942.8","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"EF156692.1",NA,NA,NA,NA,NA,NA,NA
"ON715979.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"OR571790.1",NA,NA,NA,NA,NA,NA,NA
"EF156672.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"HM143454.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MN965112.1","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Verbascum",NA
"GQ471753.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"GQ245428.1",NA,NA,NA,NA,NA,NA,NA
"ON341202.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MG709394.1",NA,NA,NA,NA,NA,NA,NA
"AC266127.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"ON341220.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"AY792525.1",NA,NA,NA,NA,NA,NA,NA
"KF664416.1",NA,NA,NA,NA,NA,NA,NA
"OM066642.1",NA,NA,NA,NA,NA,NA,NA
"CM068735.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus_rubra"
"KX668094.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus",NA
"KM238523.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KY249216.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"MK348609.1",NA,NA,NA,NA,NA,NA,NA
"KY584314.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
"KL774147.1","Viridiplantae","Streptophyta","Magnoliopsida",NA,NA,NA,NA
